"id";"created_at";"updated_at";"row_version";"date_time";"resolution";"temperature";"source";"estimated";"location__id"
1955604;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 13:00:00+00";"PT60M";14,45;"D";TRUE;1
1955605;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 14:00:00+00";"PT60M";14,36;"D";TRUE;1
1955606;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 15:00:00+00";"PT60M";14,15;"D";TRUE;1
1955607;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 16:00:00+00";"PT60M";14,05;"D";TRUE;1
1955608;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 17:00:00+00";"PT60M";13,77;"D";TRUE;1
1955609;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 18:00:00+00";"PT60M";13,48;"D";TRUE;1
1955610;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 19:00:00+00";"PT60M";13,19;"D";TRUE;1
1955611;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 20:00:00+00";"PT60M";12,84;"D";TRUE;1
1955612;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 21:00:00+00";"PT60M";12,59;"D";TRUE;1
1955613;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 22:00:00+00";"PT60M";12,46;"D";TRUE;1
1955614;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-25 23:00:00+00";"PT60M";12,45;"D";TRUE;1
1955615;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 00:00:00+00";"PT60M";12,31;"D";TRUE;1
1955616;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 01:00:00+00";"PT60M";12,12;"D";TRUE;1
1955617;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 02:00:00+00";"PT60M";11,77;"D";TRUE;1
1955618;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 03:00:00+00";"PT60M";11,44;"D";TRUE;1
1955619;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 04:00:00+00";"PT60M";11,2;"D";TRUE;1
1955620;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 05:00:00+00";"PT60M";11,25;"D";TRUE;1
1955621;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 06:00:00+00";"PT60M";11,45;"D";TRUE;1
1955622;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 07:00:00+00";"PT60M";11,65;"D";TRUE;1
1955623;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 08:00:00+00";"PT60M";12,02;"D";TRUE;1
1955624;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 09:00:00+00";"PT60M";12,87;"D";TRUE;1
1955625;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 10:00:00+00";"PT60M";14,37;"D";TRUE;1
1955626;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 11:00:00+00";"PT60M";16,1;"D";TRUE;1
1955627;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 12:00:00+00";"PT60M";17,44;"D";TRUE;1
1955628;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 13:00:00+00";"PT60M";17,12;"D";TRUE;1
1955629;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 14:00:00+00";"PT60M";16,83;"D";TRUE;1
1955630;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 15:00:00+00";"PT60M";16,31;"D";TRUE;1
1955631;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 16:00:00+00";"PT60M";16,28;"D";TRUE;1
1955632;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 17:00:00+00";"PT60M";15,88;"D";TRUE;1
1955633;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 18:00:00+00";"PT60M";15,52;"D";TRUE;1
1955634;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 19:00:00+00";"PT60M";15,15;"D";TRUE;1
1955635;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 20:00:00+00";"PT60M";14,71;"D";TRUE;1
1955636;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 21:00:00+00";"PT60M";14,31;"D";TRUE;1
1955637;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 22:00:00+00";"PT60M";13,96;"D";TRUE;1
1955638;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-26 23:00:00+00";"PT60M";13,67;"D";TRUE;1
1955639;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 00:00:00+00";"PT60M";13,24;"D";TRUE;1
1955640;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 01:00:00+00";"PT60M";12,75;"D";TRUE;1
1955641;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 02:00:00+00";"PT60M";12,31;"D";TRUE;1
1955642;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 03:00:00+00";"PT60M";11,78;"D";TRUE;1
1955643;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 04:00:00+00";"PT60M";11,22;"D";TRUE;1
1955644;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 05:00:00+00";"PT60M";10,71;"D";TRUE;1
1955645;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 06:00:00+00";"PT60M";10,58;"D";TRUE;1
1955646;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 07:00:00+00";"PT60M";11,2;"D";TRUE;1
1955647;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 08:00:00+00";"PT60M";12,18;"D";TRUE;1
1955648;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 09:00:00+00";"PT60M";13,38;"D";TRUE;1
1955649;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 10:00:00+00";"PT60M";14,74;"D";TRUE;1
1955650;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 11:00:00+00";"PT60M";16,38;"D";TRUE;1
1955651;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 12:00:00+00";"PT60M";17,64;"D";TRUE;1
1955652;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 13:00:00+00";"PT60M";18,27;"D";TRUE;1
1955653;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 14:00:00+00";"PT60M";18,06;"D";TRUE;1
1955654;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 15:00:00+00";"PT60M";17,35;"D";TRUE;1
1955655;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 16:00:00+00";"PT60M";16,21;"D";TRUE;1
1955656;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 17:00:00+00";"PT60M";15,14;"D";TRUE;1
1955657;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 18:00:00+00";"PT60M";14,04;"D";TRUE;1
1955658;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 19:00:00+00";"PT60M";13,43;"D";TRUE;1
1955659;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 20:00:00+00";"PT60M";12,97;"D";TRUE;1
1955660;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 21:00:00+00";"PT60M";12,58;"D";TRUE;1
1955661;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 22:00:00+00";"PT60M";12,11;"D";TRUE;1
1955662;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-27 23:00:00+00";"PT60M";11,52;"D";TRUE;1
1955663;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 00:00:00+00";"PT60M";10,89;"D";TRUE;1
1955664;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 01:00:00+00";"PT60M";10,46;"D";TRUE;1
1955665;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 02:00:00+00";"PT60M";10,01;"D";TRUE;1
1955666;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 03:00:00+00";"PT60M";9,78;"D";TRUE;1
1955667;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 04:00:00+00";"PT60M";9,64;"D";TRUE;1
1955668;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 05:00:00+00";"PT60M";9,68;"D";TRUE;1
1955669;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 06:00:00+00";"PT60M";9,88;"D";TRUE;1
1955670;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 07:00:00+00";"PT60M";10,64;"D";TRUE;1
1955671;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 08:00:00+00";"PT60M";11,45;"D";TRUE;1
1955672;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 09:00:00+00";"PT60M";12,62;"D";TRUE;1
1955673;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 10:00:00+00";"PT60M";13,95;"D";TRUE;1
1955674;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 11:00:00+00";"PT60M";15,68;"D";TRUE;1
1955675;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 12:00:00+00";"PT60M";16,86;"D";TRUE;1
1955676;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 13:00:00+00";"PT60M";17,37;"D";TRUE;1
1955677;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 14:00:00+00";"PT60M";16,99;"D";TRUE;1
1955678;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 15:00:00+00";"PT60M";16,11;"D";TRUE;1
1955679;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 16:00:00+00";"PT60M";14,79;"D";TRUE;1
1955680;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 17:00:00+00";"PT60M";13,62;"D";TRUE;1
1955681;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 18:00:00+00";"PT60M";12,49;"D";TRUE;1
1955682;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 19:00:00+00";"PT60M";11,9;"D";TRUE;1
1955683;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 20:00:00+00";"PT60M";11,55;"D";TRUE;1
1955684;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 21:00:00+00";"PT60M";11,3;"D";TRUE;1
1955685;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 22:00:00+00";"PT60M";11,12;"D";TRUE;1
1955686;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-28 23:00:00+00";"PT60M";10,92;"D";TRUE;1
1955687;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 00:00:00+00";"PT60M";10,68;"D";TRUE;1
1955688;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 01:00:00+00";"PT60M";10,3;"D";TRUE;1
1955689;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 02:00:00+00";"PT60M";10;"D";TRUE;1
1955690;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 03:00:00+00";"PT60M";9,89;"D";TRUE;1
1955691;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 04:00:00+00";"PT60M";9,98;"D";TRUE;1
1955692;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 05:00:00+00";"PT60M";10,16;"D";TRUE;1
1955693;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 06:00:00+00";"PT60M";10,44;"D";TRUE;1
1955694;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 07:00:00+00";"PT60M";11,18;"D";TRUE;1
1955695;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 08:00:00+00";"PT60M";12,46;"D";TRUE;1
1955696;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 09:00:00+00";"PT60M";13,58;"D";TRUE;1
1955697;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 10:00:00+00";"PT60M";14,94;"D";TRUE;1
1955698;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 11:00:00+00";"PT60M";15,95;"D";TRUE;1
1955699;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 12:00:00+00";"PT60M";16,6;"D";TRUE;1
1955700;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 13:00:00+00";"PT60M";16,46;"D";TRUE;1
1955701;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 14:00:00+00";"PT60M";15,77;"D";TRUE;1
1955702;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 15:00:00+00";"PT60M";14,75;"D";TRUE;1
1955703;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 16:00:00+00";"PT60M";14,24;"D";TRUE;1
1955704;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 17:00:00+00";"PT60M";13,51;"D";TRUE;1
1955705;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 18:00:00+00";"PT60M";12,93;"D";TRUE;1
1955706;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 19:00:00+00";"PT60M";12,51;"D";TRUE;1
1955707;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 20:00:00+00";"PT60M";12,19;"D";TRUE;1
1955708;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 21:00:00+00";"PT60M";11,91;"D";TRUE;1
1955709;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 22:00:00+00";"PT60M";11,7;"D";TRUE;1
1955710;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-29 23:00:00+00";"PT60M";11,5;"D";TRUE;1
1955711;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 00:00:00+00";"PT60M";11,33;"D";TRUE;1
1955712;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 01:00:00+00";"PT60M";10,91;"D";TRUE;1
1955713;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 02:00:00+00";"PT60M";10,56;"D";TRUE;1
1955714;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 03:00:00+00";"PT60M";10,44;"D";TRUE;1
1955715;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 04:00:00+00";"PT60M";10,6;"D";TRUE;1
1955716;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 05:00:00+00";"PT60M";10,88;"D";TRUE;1
1955717;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 06:00:00+00";"PT60M";11,14;"D";TRUE;1
1955718;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 07:00:00+00";"PT60M";11,45;"D";TRUE;1
1955719;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 08:00:00+00";"PT60M";11,84;"D";TRUE;1
1955720;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 09:00:00+00";"PT60M";12,5;"D";TRUE;1
1955721;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 10:00:00+00";"PT60M";13,38;"D";TRUE;1
1955722;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 11:00:00+00";"PT60M";14,7;"D";TRUE;1
1955723;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 12:00:00+00";"PT60M";15,66;"D";TRUE;1
1955724;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 13:00:00+00";"PT60M";16,26;"D";TRUE;1
1955725;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 14:00:00+00";"PT60M";16,08;"D";TRUE;1
1955726;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 15:00:00+00";"PT60M";15,55;"D";TRUE;1
1955727;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 16:00:00+00";"PT60M";14,73;"D";TRUE;1
1955728;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 17:00:00+00";"PT60M";14,35;"D";TRUE;1
1955729;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 18:00:00+00";"PT60M";13,82;"D";TRUE;1
1955730;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 19:00:00+00";"PT60M";13,77;"D";TRUE;1
1955731;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 20:00:00+00";"PT60M";13,73;"D";TRUE;1
1955732;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 21:00:00+00";"PT60M";13,78;"D";TRUE;1
1955733;"2020-10-23 15:00:08.937356+00";"2020-10-23 15:00:08.937356+00";1;"2020-10-30 22:00:00+00";"PT60M";13,72;"D";TRUE;1
1955764;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 04:00:00+00";"PT60M";9,79;"D";TRUE;1
1955765;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 05:00:00+00";"PT60M";10,04;"D";TRUE;1
1955766;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 06:00:00+00";"PT60M";10,27;"D";TRUE;1
1955767;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 07:00:00+00";"PT60M";10,95;"D";TRUE;1
1955768;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 08:00:00+00";"PT60M";12,05;"D";TRUE;1
1955769;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 09:00:00+00";"PT60M";12,94;"D";TRUE;1
1955770;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 10:00:00+00";"PT60M";13,89;"D";TRUE;1
1955771;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 11:00:00+00";"PT60M";14,64;"D";TRUE;1
1955772;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 12:00:00+00";"PT60M";15,62;"D";TRUE;1
1955773;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 13:00:00+00";"PT60M";16,5;"D";TRUE;1
1955774;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 14:00:00+00";"PT60M";16,92;"D";TRUE;1
1955775;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 15:00:00+00";"PT60M";16,5;"D";TRUE;1
1955776;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 16:00:00+00";"PT60M";15,67;"D";TRUE;1
1955777;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 17:00:00+00";"PT60M";14,44;"D";TRUE;1
1955778;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 18:00:00+00";"PT60M";13,61;"D";TRUE;1
1955779;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 19:00:00+00";"PT60M";12,91;"D";TRUE;1
1955780;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 20:00:00+00";"PT60M";12,43;"D";TRUE;1
1955781;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 21:00:00+00";"PT60M";12,05;"D";TRUE;1
1955782;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 22:00:00+00";"PT60M";11,84;"D";TRUE;1
1955783;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-24 23:00:00+00";"PT60M";11,76;"D";TRUE;1
1955784;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 00:00:00+00";"PT60M";11,67;"D";TRUE;1
1955785;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 01:00:00+00";"PT60M";11,49;"D";TRUE;1
1955786;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 02:00:00+00";"PT60M";11,26;"D";TRUE;1
1955787;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 03:00:00+00";"PT60M";11,08;"D";TRUE;1
1955788;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 04:00:00+00";"PT60M";11,16;"D";TRUE;1
1955789;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 05:00:00+00";"PT60M";11,37;"D";TRUE;1
1955790;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 06:00:00+00";"PT60M";11,62;"D";TRUE;1
1955791;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 07:00:00+00";"PT60M";11,9;"D";TRUE;1
1955792;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 08:00:00+00";"PT60M";12,19;"D";TRUE;1
1955793;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 09:00:00+00";"PT60M";12,32;"D";TRUE;1
1955794;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 10:00:00+00";"PT60M";12,94;"D";TRUE;1
1955795;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 11:00:00+00";"PT60M";13,58;"D";TRUE;1
1955796;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 12:00:00+00";"PT60M";14,06;"D";TRUE;1
1955797;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 13:00:00+00";"PT60M";14,45;"D";TRUE;1
1955798;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 14:00:00+00";"PT60M";14,36;"D";TRUE;1
1955799;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 15:00:00+00";"PT60M";14,15;"D";TRUE;1
1955800;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 16:00:00+00";"PT60M";14,05;"D";TRUE;1
1955801;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 17:00:00+00";"PT60M";13,77;"D";TRUE;1
1955802;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 18:00:00+00";"PT60M";13,48;"D";TRUE;1
1955803;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 19:00:00+00";"PT60M";13,18;"D";TRUE;1
1955804;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 20:00:00+00";"PT60M";12,84;"D";TRUE;1
1955805;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 21:00:00+00";"PT60M";12,59;"D";TRUE;1
1955806;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 22:00:00+00";"PT60M";12,45;"D";TRUE;1
1955807;"2020-10-23 16:00:10.834282+00";"2020-10-23 16:00:10.834282+00";1;"2020-10-25 23:00:00+00";"PT60M";12,44;"D";TRUE;1
